GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000037 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 000eb8d1 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 000eb996 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 000ebd45 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000038 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 0016e74b 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 0016e82e 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0016ebde 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000039 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 00169787 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 00169837 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 00169bdc 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 0000003a GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 0000904c 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 000090ed 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 00009493 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 0000003b GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 00118fd6 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 0011909e 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0011944a 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 0000003c GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 0016e3ab 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 0016e485 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0016e835 
